 -0.081273,-0.037123,-0.26184,-0.051036,6.4661 
 0.99382,0.30198,0.35927,0.51623,29.755 
1.6676,0.90031,0.78876,1.2644,50.254 
1.265,1.2298,1.5815,1.7147,63.614 
1.9381,1.9897,1.8949,1.3873,77.41 
2.0136,2.0838,2.6622,2.9296,94.482 
3.0381,2.7355,3.2046,3.1014,113.98 
3.0113,3.6193,3.2254,3.9026,132.16 
4.3128,3.8635,4.0624,4.5209,156.71 
4.6953,4.557,4.0832,4.7054,169.77 
4.7334,4.7683,5.0518,4.7586,181.29 
5.6379,5.8066,5.8703,5.7436,211.29 
6.2706,6.4366,5.819,5.1884,217.33 
6.2343,6.1992,6.8564,6.5533,236.29 
7.0126,6.9373,7.2261,7.1641,257.89 
7.3717,7.5593,6.9138,7.7677,268.3 
8.4751,8.6089,7.9509,7.7363,296.47 
9.0939,8.7429,8.6574,8.5812,315.29 
8.9883,8.878,9.2051,9.0156,325.14 
9.1112,9.1046,9.8672,9.9392,340.43 
