-0.4192,0.20652,-0.088711,0.34369,11.535 
0.14916,0.11664,0.62058,0.34394,23.583 
0.88695,1.0743,0.21404,0.91933,40.438 
1.3855,0.92928,1.2373,1.8587,66.484 
1.8372,1.704,2.464,2.0923,91.989 
2.6446,2.3494,2.2226,2.7361,110.94 
3.0915,3.0804,3.1985,2.8082,133.52 
3.5504,3.2798,3.0345,3.3383,143.37 
3.9586,3.9055,4.0421,4.2121,173.45 
4.6092,3.9752,4.619,4.0505,184.63 
4.6947,5.1084,5.0427,4.6659,205.07 
5.0048,5.4165,6.114,5.6732,233.89 
6.1995,5.5623,5.5759,5.9772,242.66 
6.3028,6.6608,6.474,6.4905,270.18 
7.4713,6.6176,6.7524,7.2237,290.66 
7.4745,7.4058,8.085,7.5949,318.65 
7.2337,7.9945,8.2053,7.7986,322.89 
8.6399,8.7484,8.0542,8.6395,352.23 
9.2419,9.2439,8.8172,9.1262,375.32 
9.4552,9.6301,9.2143,9.3908,387.43 
