-5,-0.065546
-4.7,-0.023733
-4.4,-0.034615 
-4.1,-0.006307 
-3.8,-0.0055594 
-3.5,-0.031682 
-3.2,0.019904 
-2.9,0.058127 
-2.6,-0.013743 
-2.3,-0.024233
-2,0.0047864 
-1.7,0.0074176 
-1.4,-0.012348 
-1.1,0.073993 
-0.8,0.10562 
-0.5,0.14072 
-0.2,0.1508
0.1,0.23459 
0.4,0.31137 
0.7,0.36171 
1,0.32266 
1.3,0.29749
1.6,0.24171 
1.9,0.20111
2.2,0.22446 
2.5,0.092413 
2.8,0.088698
3.1,0.070003 
3.4,0.04656
3.7,0.031872 
4,0.0029458 
4.3,0.10915 
4.6,0.1662 
4.9,0.19146 
5.2,0.29513 
5.5,0.27271 
5.8,0.40595 
6.1,0.3371 
6.4,0.36673 
6.7,0.34383 
7,0.13289 
7.3,0.13216
7.6,0.1258 
7.9,0.16556 
8.2,0.041661 
8.5,0.055982 
8.8,0.041593 
9.1,0.025248 
9.4,-0.023541
9.7,0.013311
